(47.54863, 19.04775)
(47.5485, 19.04775)
(47.54837, 19.04774)
(47.54824, 19.04774)
(47.54811, 19.04773)
(47.54798, 19.04772)
(47.54785, 19.04771)
(47.54772, 19.0477)
(47.5476, 19.04768)
(47.54748, 19.04765)
(47.54736, 19.04762)
(47.54724, 19.04758)
(47.54712, 19.04753)
(47.547, 19.04748)
(47.54688, 19.04743)
(47.54676, 19.04737)
(47.54664, 19.04732)
(47.54651, 19.04726)
(47.54639, 19.04721)
(47.54626, 19.04716)
(47.54614, 19.0471)
(47.54601, 19.04706)
(47.54588, 19.04701)
(47.54575, 19.04697)
(47.54561, 19.04694)
(47.54548, 19.04691)
(47.54534, 19.04689)
(47.5452, 19.04687)
(47.54507, 19.04686)
(47.54493, 19.04685)
(47.54479, 19.04685)
(47.54466, 19.04685)
(47.54454, 19.04684)
(47.54442, 19.04684)
(47.54431, 19.04684)
(47.54419, 19.04684)
(47.54407, 19.04683)
(47.54395, 19.04683)
(47.54383, 19.04683)
(47.5437, 19.04683)
(47.54358, 19.04682)
(47.54345, 19.04682)
(47.54332, 19.04682)
(47.54319, 19.04682)
(47.54306, 19.04682)
(47.54293, 19.04683)
(47.5428, 19.04684)
(47.54266, 19.04685)
(47.54252, 19.04686)
(47.54239, 19.04688)
(47.54225, 19.0469)
(47.54211, 19.04692)
(47.54197, 19.04694)
(47.54183, 19.04697)
(47.54168, 19.04699)
(47.54154, 19.04701)
(47.54141, 19.04703)
(47.54127, 19.04705)
(47.54114, 19.04707)
(47.54101, 19.04709)
(47.54089, 19.0471)
(47.54078, 19.0471)
(47.54066, 19.04711)
(47.54055, 19.04712)
(47.54043, 19.04712)
(47.54031, 19.04713)
(47.54018, 19.04714)
(47.54006, 19.04714)
(47.53994, 19.04715)
(47.53983, 19.04716)
(47.5397, 19.04717)
(47.53886, 19.04721)
(47.53875, 19.04722)
(47.53864, 19.04723)
(47.53852, 19.04723)
(47.53839, 19.04723)
(47.53824, 19.04724)
(47.53809, 19.04723)
(47.53794, 19.04723)
(47.5378, 19.04721)
(47.53765, 19.0472)
(47.5375, 19.04717)
(47.53736, 19.04714)
(47.53722, 19.04711)
(47.53708, 19.04708)
(47.53693, 19.04704)
(47.5368, 19.047)
(47.53667, 19.04696)
(47.53654, 19.04692)
(47.53642, 19.04688)
(47.5363, 19.04684)
(47.53618, 19.04679)
(47.53606, 19.04673)
(47.53595, 19.04666)
(47.53583, 19.04659)
(47.53572, 19.0465)
(47.53561, 19.0464)
(47.5355, 19.0463)
(47.53539, 19.04618)
(47.53528, 19.04606)
(47.53518, 19.04594)
(47.53508, 19.04581)
(47.53499, 19.0457)
(47.5349, 19.04559)
(47.5348, 19.04548)
(47.53471, 19.04538)
(47.53461, 19.04528)
(47.53451, 19.04518)
(47.53441, 19.04508)
(47.53431, 19.04498)
(47.5342, 19.04488)
(47.5341, 19.04478)
(47.53399, 19.04468)
(47.53391, 19.0446)
(47.53389, 19.04458)
(47.53378, 19.04447)
(47.53367, 19.04437)
(47.53329, 19.04399)
(47.53317, 19.04389)
(47.53306, 19.04377)
(47.53294, 19.04366)
(47.53283, 19.04355)
(47.53272, 19.04344)
(47.53261, 19.04334)
(47.5325, 19.04324)
(47.53239, 19.04314)
(47.53229, 19.04304)
(47.53218, 19.04295)
(47.53207, 19.04286)
(47.53185, 19.04268)
(47.53174, 19.04259)
(47.53162, 19.0425)
(47.53151, 19.04241)
(47.5305, 19.04165)
(47.53037, 19.04156)
(47.53024, 19.04148)
(47.53011, 19.04139)
(47.52999, 19.04131)
(47.52986, 19.04123)
(47.52974, 19.04115)
(47.52963, 19.04108)
(47.52952, 19.041)
(47.52941, 19.04094)
(47.5293, 19.04087)
(47.52919, 19.04081)
(47.52908, 19.04076)
(47.52867, 19.0406)
(47.52854, 19.04056)
(47.52842, 19.04052)
(47.5283, 19.04048)
(47.52817, 19.04044)
(47.52805, 19.0404)
(47.52792, 19.04036)
(47.52779, 19.04032)
(47.52767, 19.04028)
(47.52754, 19.04024)
(47.52741, 19.0402)
(47.52728, 19.04016)
(47.52726, 19.04015)
(47.52715, 19.04012)
(47.52703, 19.04008)
(47.52692, 19.04004)
(47.52681, 19.04001)
(47.52671, 19.03998)
(47.52662, 19.03995)
(47.52652, 19.03992)
(47.52613, 19.03979)
(47.52602, 19.03975)
(47.5259, 19.0397)
(47.52579, 19.03966)
(47.52567, 19.03962)
(47.52555, 19.03958)
(47.52543, 19.03953)
(47.52531, 19.03949)
(47.52519, 19.03944)
(47.52507, 19.0394)
(47.52494, 19.03935)
(47.52482, 19.0393)
(47.52471, 19.03925)
(47.52459, 19.0392)
(47.52448, 19.03916)
(47.52437, 19.03911)
(47.52425, 19.03906)
(47.52414, 19.03901)
(47.5239, 19.03891)
(47.52378, 19.03887)
(47.52366, 19.03882)
(47.52354, 19.03878)
(47.52342, 19.03874)
(47.5233, 19.0387)
(47.52318, 19.03867)
(47.52305, 19.03863)
(47.52292, 19.0386)
(47.52279, 19.03857)
(47.52266, 19.03854)
(47.52253, 19.03852)
(47.5224, 19.03849)
(47.52227, 19.03847)
(47.52213, 19.03845)
(47.522, 19.03844)
(47.52186, 19.03842)
(47.52173, 19.03841)
(47.52159, 19.0384)
(47.52145, 19.03839)
(47.52132, 19.03839)
(47.52119, 19.03838)
(47.52107, 19.03838)
(47.52095, 19.03838)
(47.52083, 19.03839)
(47.52072, 19.03839)
(47.52069, 19.03839)
(47.52064, 19.03839)
(47.52033, 19.03842)
(47.52014, 19.03843)
(47.51985, 19.0385)
(47.51967, 19.03856)
(47.51943, 19.03862)
(47.51943, 19.03862)
(47.51713, 19.03923)
(47.51655, 19.03941)
(47.51651, 19.03943)
(47.51645, 19.03944)
(47.5164, 19.03945)
(47.51635, 19.03946)
(47.51628, 19.03947)
(47.51621, 19.03948)
(47.51616, 19.03948)
(47.5161, 19.03948)
(47.51604, 19.03948)
(47.51597, 19.03947)
(47.51576, 19.03945)
(47.51552, 19.03943)
(47.51532, 19.03941)
(47.51525, 19.0394)
(47.51517, 19.03939)
(47.51507, 19.03939)
(47.51503, 19.03938)
(47.51496, 19.03937)
(47.51488, 19.03937)
(47.5148, 19.03937)
(47.51473, 19.03937)
(47.51465, 19.03938)
(47.51451, 19.0394)
(47.51438, 19.03942)
(47.51423, 19.03945)
(47.51412, 19.03948)
(47.51398, 19.03951)
(47.51394, 19.03952)
(47.51351, 19.03957)
(47.51342, 19.03956)
(47.51331, 19.03956)
(47.5132, 19.03954)
(47.51305, 19.03953)
(47.51266, 19.03951)
(47.51234, 19.03949)
(47.5117, 19.03944)
(47.51143, 19.03944)
(47.51123, 19.03944)
(47.51084, 19.03943)
(47.51052, 19.03943)
(47.51026, 19.03943)
(47.50949, 19.03941)
(47.50921, 19.03941)
(47.50843, 19.0394)
(47.50808, 19.0394)
(47.50784, 19.0394)
(47.50745, 19.0394)
(47.50713, 19.03941)
(47.50667, 19.03941)
